1	SRIAOCYRCH	0.21739130434782608
1	NYVNOISEOI	0.21739130434782608
1	ILYCENFCVN	0.21739130434782608
1	THCOUTHXNV	0.21739130434782608
1	YENISLMCIA	0.21739130434782608
1	VOSIAOYEXR	0.21739130434782608
1	VILQLULQIX	0.21739130434782608
1	KIETOCDNIK	0.21739130434782608
1	TEHQCBPIDE	0.21739130434782608
1	GTPXILOLTE	0.21739130434782608
1	XRGNCIGTCD	0.21739130434782608
1	LICQNPBEPB	0.21739130434782608
1	COTPMZCTEN	0.21739130434782608
1	YCENFCVNNP	0.21739130434782608
1	BIXRCRYGCV	0.21739130434782608
1	NITMCRENOP	0.21739130434782608
1	UDRBQVYNSE	0.21739130434782608
1	RCPINPCBNP	0.21739130434782608
1	WAROCECRIN	0.21739130434782608
1	ILAPBAUESE	0.21739130434782608
1	COHQCTGEPB	0.21739130434782608
1	RBOIYCENFC	0.21739130434782608
1	VNNPKIIRAR	0.21739130434782608
1	UIRPEBGTED	0.21739130434782608
1	TBENFCVNUL	0.21739130434782608
1	UIRCLAINNW	0.21739130434782608
1	VQTEXRVIHW	0.21739130434782608
1	PANCRBOXWV	0.21739130434782608
1	RBTEOXOCVI	0.21739130434782608
1	UCTMHSRODS	0.21739130434782608
1	POENFCVNIP	0.21739130434782608
1	RAVLUHLQIX	0.21739130434782608
1	KIETOCENFC	0.21739130434782608
1	VNRAAPISSD	0.21739130434782608
1	YOTBIKTEEP	0.21739130434782608
1	KWBYBAENFC	0.21739130434782608
1	VNOTFTAWRC	0.21739130434782608
1	SEHTRECOEN	0.21739130434782608
1	IXNOLANXRV	0.21739130434782608
1	XLQLIOLMHT	0.21739130434782608
1	ENFCVNRVHO	0.21739130434782608
1	SLRBSEOILD	0.21739130434782608
1	PIYREVBCUC	0.21739130434782608
1	CMNYVNNPBI	0.21739130434782608
1	RPILEPOHKI	0.21739130434782608
1	XRDNUIXRIP	0.21739130434782608
1	YCDLSEUTHX	0.21739130434782608
1	NPLAARZFYX	0.21739130434782608
1	CROLAXNRRH	0.21739130434782608
1	NYVNSEOIVL	0.21739130434782608
2	UHLQIXKIET	0.43478260869565216
1	OCARHSPTRB	0.21739130434782608
1	GYYCLALBNB	0.21739130434782608
1	AEKIDNOLLQ	0.21739130434782608
1	NPOCCXIDLA	0.21739130434782608
1	UXUEEYCRWK	0.21739130434782608
1	RSHXENFCVN	0.21739130434782608
1	DLSEAXROIB	0.21739130434782608
1	LUILLMLOHT	0.21739130434782608
1	LHNYVNHQYO	0.21739130434782608
1	XOOXBIXRVG	0.21739130434782608
1	YAIXGYOYLA	0.21739130434782608
1	PUEPNLETXR	0.21739130434782608
1	CEEANYENFC	0.21739130434782608
1	VNKCLREKRH	0.21739130434782608
1	NVYENYXYEA	0.21739130434782608
1	YLRPUEILYC	0.21739130434782608
1	YGEIRPNSNR	0.21739130434782608
1	YTVGBCNPZR	0.21739130434782608
