1	SRIAOCYR	0.1736111111111111
1	CHNYVNOI	0.1736111111111111
1	SEOIILYC	0.1736111111111111
1	ENFCVNTH	0.1736111111111111
1	COUTHXNV	0.1736111111111111
1	YENISLMC	0.1736111111111111
1	IAVOSIAO	0.1736111111111111
1	YEXRVILQ	0.1736111111111111
2	LULQIXKI	0.3472222222222222
1	ETOCDNIK	0.1736111111111111
1	TEHQCBPI	0.1736111111111111
1	DEGTPXIL	0.1736111111111111
1	OLTEXRGN	0.1736111111111111
1	CIGTCDLI	0.1736111111111111
1	CQNPBEPB	0.1736111111111111
1	COTPMZCT	0.1736111111111111
1	ENYCENFC	0.1736111111111111
1	VNNPBIXR	0.1736111111111111
1	CRYGCVNI	0.1736111111111111
1	TMCRENOP	0.1736111111111111
1	UDRBQVYN	0.1736111111111111
1	SERCPINP	0.1736111111111111
1	CBNPWARO	0.1736111111111111
1	CECRINIL	0.1736111111111111
1	APBAUESE	0.1736111111111111
1	COHQCTGE	0.1736111111111111
1	PBRBOIYC	0.1736111111111111
2	ENFCVNNP	0.3472222222222222
1	KIIRARUI	0.1736111111111111
1	RPEBGTED	0.1736111111111111
1	TBENFCVN	0.1736111111111111
1	ULUIRCLA	0.1736111111111111
1	INNWVQTE	0.1736111111111111
1	XRVIHWPA	0.1736111111111111
1	NCRBOXWV	0.1736111111111111
1	RBTEOXOC	0.1736111111111111
1	VIUCTMHS	0.1736111111111111
1	RODSPOEN	0.1736111111111111
2	FCVNIPRA	0.3472222222222222
3	VLUHLQIX	0.5208333333333333
1	KIETOCEN	0.1736111111111111
2	FCVNRAAP	0.3472222222222222
1	ISSDYOTB	0.1736111111111111
1	IKTEEPKW	0.1736111111111111
1	BYBAENFC	0.1736111111111111
1	VNOTFTAW	0.1736111111111111
1	RCSEHTRE	0.1736111111111111
1	COENIXNO	0.1736111111111111
1	LANXRVXL	0.1736111111111111
1	QLIOLMHT	0.1736111111111111
1	ENFCVNRV	0.1736111111111111
1	HOSLRBSE	0.1736111111111111
1	OILDPIYR	0.1736111111111111
1	EVBCUCCM	0.1736111111111111
1	NYVNNPBI	0.1736111111111111
1	RPILEPOH	0.1736111111111111
1	KIXRDNUI	0.1736111111111111
1	XRIPYCDL	0.1736111111111111
1	SEUTHXNP	0.1736111111111111
1	LAARZFYX	0.1736111111111111
1	CROLAXNR	0.1736111111111111
1	RHNYVNSE	0.1736111111111111
1	OIVLUHLQ	0.1736111111111111
5	IXKIETOC	0.8680555555555556
1	ARHSPTRB	0.1736111111111111
1	GYYCLALB	0.1736111111111111
1	NBAEKIDN	0.1736111111111111
1	OLLQNPOC	0.1736111111111111
1	CXIDLAUX	0.1736111111111111
1	UEEYCRWK	0.1736111111111111
1	RSHXENFC	0.1736111111111111
1	VNDLSEAX	0.1736111111111111
1	ROIBLUIL	0.1736111111111111
1	LMLOHTLH	0.1736111111111111
1	NYVNHQYO	0.1736111111111111
1	XOOXBIXR	0.1736111111111111
1	VGYAIXGY	0.1736111111111111
1	OYLAPUEP	0.1736111111111111
1	NLETXRCE	0.1736111111111111
1	EANYENFC	0.1736111111111111
1	VNKCLREK	0.1736111111111111
1	RHNVYENY	0.1736111111111111
1	XYEAYLRP	0.1736111111111111
1	UEILYCYG	0.1736111111111111
1	EIRPNSNR	0.1736111111111111
1	YTVGBCNP	0.1736111111111111
1	ZRAVROWR	0.1736111111111111
1	NYVNKCRC	0.1736111111111111
1	RTOLXRLB	0.1736111111111111
1	TOINHWOT	0.1736111111111111
1	ERLKRCCO	0.1736111111111111
1	RYRCTHCO	0.1736111111111111
1	AGCOAEWP	0.1736111111111111
1	NBOLTOCT	0.1736111111111111
1	XYITLCNE	0.1736111111111111
1	BHWRNYVN	0.1736111111111111
1	NPWKXRCR	0.1736111111111111
1	YGVROHHO	0.1736111111111111
1	RBLAAPHR	0.1736111111111111
1	AELBLRCB	0.1736111111111111
2	XRPLXRDN	0.3472222222222222
1	TPTIGLYC	0.1736111111111111
1	EATUSLUE	0.1736111111111111
1	ISHTEYCT	0.1736111111111111
1	YXUEEYHI	0.1736111111111111
1	NPAVRDYE	0.1736111111111111
1	LHNYVNDL	0.1736111111111111
1	SEKCLRCQ	0.1736111111111111
2	LULQIXKI	0.3472222222222222
1	ETOCCYOY	0.1736111111111111
1	UCSLHQRB	0.1736111111111111
1	XRHICTMZ	0.1736111111111111
2	XRPLXRDN	0.3472222222222222
1	IKCRUHTH	0.1736111111111111
1	WRNYVNOX	0.1736111111111111
1	OCVIUCTM	0.1736111111111111
1	XSPOSGAP	0.1736111111111111
1	SECTGEPB	0.1736111111111111
1	LAUFNUPI	0.1736111111111111
1	ULGMAEVL	0.1736111111111111
1	AIWTROCE	0.1736111111111111
1	VIVBTEPI	0.1736111111111111
1	BCUCINUL	0.1736111111111111
1	ENTSWVPD	0.1736111111111111
1	YTTIENFC	0.1736111111111111
1	VNHQRXIA	0.1736111111111111
1	ENYCYGXA	0.1736111111111111
1	GEABENFC	0.1736111111111111
1	VNNPKRIA	0.1736111111111111
1	PALAEYOL	0.1736111111111111
1	TAPAYXYR	0.1736111111111111
1	XAATPONO	0.1736111111111111
1	IRAWTEHQ	0.1736111111111111
1	YOXONPET	0.1736111111111111
1	XRSNQVYN	0.1736111111111111
1	SERCOCEU	0.1736111111111111
1	YNCALANX	0.1736111111111111
1	NYVNNPWK	0.1736111111111111
1	PILANPBA	0.1736111111111111
1	TIGYSEHT	0.1736111111111111
1	ETCRMCPT	0.1736111111111111
1	YENIIWOV	0.1736111111111111
1	ENFCVNGS	0.1736111111111111
1	UEILPOSE	0.1736111111111111
1	LAPUETVR	0.1736111111111111
1	PXIUENFC	0.1736111111111111
1	VNNPWVPD	0.1736111111111111
1	LAPXIDNE	0.1736111111111111
1	LASEYTIW	0.1736111111111111
1	IVVIPOCY	0.1736111111111111
